Date,Max.,Min.,RH%,RH%,Rain,ET
01.01.2001,19,9,98,81,0,1.3
02.01.2001,19,10,81,73,0,1.74
03.01.2001,21,12,88,75,0,1.74
04.01.2001,20,11,98,61,0,2.17
05.01.2001,21,8,91,56,0,3.04
06.01.2001,21,7,94,53,0,3.48
07.01.2001,22,9,72,60,0,3.48
08.01.2001,25,12,88,61,0,3.04
09.01.2001,24,9,79,48,0,3.48
10.01.2001,21,8,69,43,0,3.91
11.01.2001,22,9,82,56,0,3.48
12.01.2001,24,11,82,63,0,3.04
13.01.2001,28,11,88,48,0,3.91
14.01.2001,26,11,70,48,0,4.34
15.01.2001,24,10,59,53,0,4.34
16.01.2001,26,13,67,59,0,4.78
17.01.2001,24,13,77,63,0,3.91
18.01.2001,24,14,74,62,0,3.91
19.01.2001,27,14,72,59,0,3.48
20.01.2001,28,15,84,54,0,3.48
21.01.2001,29,14,89,53,0,3.48
22.01.2001,28,14,73,44,0,3.48
23.01.2001,26,10,83,44,0,3.91
24.01.2001,26,5,72,36,0,3.91
25.01.2001,22,5,85,44,0,3.04
26.01.2001,23,4,88,43,0,3.48
27.01.2001,23,5,79,43,0,4.34
28.01.2001,25,8,74,47,0,3.48
29.01.2001,25,10,77,52,0,3.04
30.01.2001,24,11,77,64,0,3.48
31.01.2001,30,12,84,46,0,3.48
01.02.2001,29,13,79,54,0,4.34
02.02.2001,27,16,64,47,0,4.78
03.02.2001,24,10,57,41,0,4.78
02.02.2001,23,10,67,42,0,5.21
05.02.2001,26,9,68,49,0,4.34
06.02.2001,27,9,65,48,0,4.34
07.02.2001,26,8,69,41,0,4.78
08.02.2001,27,8,79,37,0,4.34
09.02.2001,27,8,90,43,0,4.34
10.02.2001,27,9,87,47,0,4.78
11.02.2001,28,10,72,36,0,4.34
12.02.2001,28,10,69,39,0,5.21
13.02.2001,29,9,71,39,0,4.78
14.02.2001,29,10,76,43,0,3.48
15.02.2001,31,13,72,40,0,5.21
16.02.2001,27,9,74,40,0,3.91
17.02.2001,26,10,81,40,0,4.34
18.02.2001,29,11,84,39,0,5.21
19.02.2001,30,13,84,42,0,5.21
20.02.2001,28,12,84,40,0,4.78
21.02.2001,30,14,69,30,0,5.21
22.02.2001,30,10,65,28,0,5.21
23.02.2001,29,11,81,33,0,5.21
24.02.2001,31,12,80,33,0,6.95
25.02.2001,32,11,73,35,0,6.52
26.02.2001,31,14,80,39,0,6.08
27.02.2001,30,12,69,39,0,6.08
28.02.2001,30,14,61,42,0,7.82
Date,Max.,Min.,RH%,RH%,Rain,ET
01.01.2002,30.72296902,11.26300409,71.5207481,32.42255991,0,5.876808884
02.01.2002,30.87814144,11.28872005,71.32624196,31.91122151,0,5.933295733
03.01.2002,31.03331385,11.314436,71.13173583,31.39988311,0,5.989782583
04.01.2002,31.18848627,11.34015196,70.93722969,30.88854471,0,6.046269433
05.01.2002,31.34365868,11.36586791,70.74272355,30.37720631,0,6.102756283
06.01.2002,31.49883109,11.39158387,70.54821742,29.86586791,0,6.159243133
07.01.2002,31.65400351,11.41729982,70.35371128,29.35452951,0,6.215729982
08.01.2002,31.80917592,11.44301578,70.15920514,28.84319112,0,6.272216832
09.01.2002,31.96434833,11.46873174,69.96469901,28.33185272,0,6.328703682
10.01.2002,32.11952075,11.49444769,69.77019287,27.82051432,0,6.385190532
11.01.2002,32.27469316,11.52016365,69.57568673,27.30917592,0,6.441677382
12.01.2002,32.42986558,11.5458796,69.3811806,26.79783752,0,6.498164231
13.01.2002,32.58503799,11.57159556,69.18667446,26.28649912,0,6.554651081
14.01.2002,32.7402104,11.59731151,68.99216832,25.77516072,0,6.611137931
15.01.2002,32.89538282,11.62302747,68.79766219,25.26382233,0,6.667624781
16.01.2002,33.05055523,11.64874342,68.60315605,24.75248393,0,6.724111631
17.01.2002,33.20572764,11.67445938,68.40864991,24.24114553,0,6.78059848
18.03.2001,33,15,59,25,0,8.69
19.03.2001,35,15,48,29,0,8.26
20.03.2001,38,20,65,28,0,8.69
21.03.2001,37,21,57,25,0,9.56
22.03.2001,36,21,51,28,0,9.56
23.03.2001,35,21,45,28,0,10.43
24.03.2001,35,19,46,23,0,9.56
25.03.2001,36,17,40,24,0,8.69
26.03.2001,36,18,48,26,0,10.43
27.03.2001,36,16,47,29,0,9.12
28.03.2001,37,19,51,30,0,9.56
29.03.2001,37,19,57,32,0,9.56
30.03.2001,34,18,40,26,0,9.99
31.03.2001,33,19,38,32,0,9.56
01.04.2001,33,17,39,21,0,9.56
02.04.2001,34,16,38,25,0,10.43
03.04.2001,36,16,37,17,0,9.56
04.04.2001,37,21,38,32,0,8.26
05.04.2001,37,19,54,23,0,10.86
06.04.2001,38,18,38,16,0,10.43
07.04.2001,38,16,43,17,0,10.86
08.04.2001,38,18,55,18,0,11.3
09.04.2001,39,21,34,15,0,12.17
10.04.2001,39,20,42,20,0,12.6
11.04.2001,38,19,59,20,0,10.43
12.04.2001,39,23,48,28,1.2,6.95
13.04.2001,36,21,79,29,0,9.56
14.04.2001,35,21,56,31,8,8.69
15.04.2001,37,20,74,32,0,9.99
16.04.2001,36,22,68,29,0,9.56
17.04.2001,38,25,64,37,0,10.86
18.04.2001,35,21,72,29,0,9.99
19.04.2001,36,23,80,31,0,11.3
20.04.2001,37,21,57,24,0,10.86
21.04.2001,37,21,36,23,0,11.73
22.04.2001,37,21,39,23,0,10.86
23.04.2001,39,21,31,17,0,11.3
24.04.2001,40,21,25,17,0,11.73
25.04.2001,41,22,34,17,0,12.6
26.04.2001,42,25,28,16,0,13.03
27.04.2001,42,24,29,18,0,13.43
28.04.2001,42,25,30,19,0,14.77
29.04.2001,42,26,30,17,0,15.64
30.04.2001,42,24,27,23,0,13.9
01.05.2001,43,26,30,22,0,13.03
02.05.2001,44,29,3,21,0,13.9
03.05.2001,43,26,30,20,0,15.64
04.05.2001,43,27,31,21,0,13.9
05.05.2001,42,28,31,23,0,13.9
06.05.2001,43,30,36,24,0,14.77
07.05.2001,44,29,41,21,0,15.64
08.05.2001,43,27,39,19,0,16.51
09.05.2001,42,26,37,23,0,18.24
10.05.2001,41,27,45,28,0,18.24
11.05.2001,41,29,53,23,0,16.51
12.05.2001,42,27,44,23,0,16.51
13.05.2001,44,31,35,20,0,15.21
14.05.2001,43,30,43,26,0,17.38
15.05.2001,43,27,39,26,0,15.21
16.05.2001,41,29,48,30,0,15.64
17.05.2001,40,27,56,30,0,15.64
18.05.2001,39,24,61,41,0,13.03
19.05.2001,36,23,63,55,3.8,4.34
20.05.2001,33,24,80,43,2.8,8.69
21.05.2001,35,24,76,43,0.2,7.82
22.05.2001,35,25,68,40,0.8,10.86
23.05.2001,37,27,56,21,0,13.9
24.05.2001,40,25,47,25,0,15.21
25.05.2001,42,31,46,34,4.8,7.82
26.05.2001,39,29,61,30,2.8,7.82
27.05.2001,39,24,91,33,0,9.56
28.05.2001,37,25,57,37,0,12.6
29.05.2001,38,29,54,40,0,13.03
30.05.2001,39,29,56,42,9.4,5.92
31.05.2001,38,25,71,39,0,10.43
01.06.2001,37,29,66,38,0,12.17
02.06.2001,39,29,66,40,1,13.03
03.06.2001,38,29,65,43,0,11.73
04.06.2001,39,25,92,41,0,13.03
05.06.2001,38,25,69,47,0,10.43
06.06.2001,38,28,67,43,0,13.03
07.06.2001,39,26,64,37,2.7,5.39
08.06.2001,39,25,93,60,0,13.03
09.06.2001,36,26,68,49,16.4,7.71
10.06.2001,36,23,88,50,30.4,9.58
11.06.2001,31,22,84,61,0,5.65
12.06.2001,36,26,72,46,3.6,7.08
13.06.2001,36,26,86,60,30,0.49
14.06.2001,33,24,90,89,52.6,0
15.06.2001,30,23,93,83,11.4,0.77
16.06.2001,27,24,83,81,0,2.61
17.06.2001,27,25,96,77,1.2,2.94
18.06.2001,28,24,91,78,46.6,0
19.06.2001,27,24,93,91,28.7,3.5
20.06.2001,28,23,96,71,0.2,5.41
21.06.2001,31,26,79,54,0,9.56
22.06.2001,32,26,80,61,0,7.82
23.06.2001,33,25,80,60,0,8.69
24.06.2001,33,26,77,63,0,7.39
25.06.2001,33,27,76,55,10.4,3.48
26.06.2001,32,25,93,62,0,1.74
27.06.2001,32,25,81,58,0,4.78
28.06.2001,31,27,84,55,0,7.39
29.06.2001,33,27,76,53,3.6,2.73
30.06.2001,30,25,95,96,73.8,0
01.07.2001,24,23,96,87,4.6,0.16
02.07.2001,24,24,88,81,0.6,3.21
03.07.2001,29,25,84,73,4,4.87
04.07.2001,29,25,90,77,0,5.21
05.07.2001,31,25,88,63,0,4.78
06.07.2001,21,25,87,62,0,5.21
07.07.2001,21,26,87,60,0,4.78
08.07.2001,33,26,84,53,13.2,4.51
09.07.2001,34,26,97,98,95.8,0
10.07.2001,27,25,95,89,11.2,0
11.07.2001,27,25,87,79,5.2,1.72
12.07.2001,27,24,91,84,1.4,0.43
13.07.2001,26,24,96,96,6,1.66
14.07.2001,24,25,91,75,0,2.61
15.07.2001,28,25,90,78,2.6,0
16.07.2001,29,24,85,73,0,2.61
17.07.2001,29,25,91,76,6,0.79
18.07.2001,28,24,98,82,9.8,1.98
19.07.2001,28,24,96,90,12.6,0
20.07.2001,25,25,93,87,6,1.66
21.07.2001,27,24,85,87,4.6,0.26
22.07.2001,26,24,95,92,36.6,0
23.07.2001,25,24,96,82,1,0.13
24.07.2001,28,25,95,87,7,2.66
25.07.2001,28,25,85,85,2,0
26.07.2001,27,25,93,78,25,0.67
27.07.2001,29,25,95,78,0,2.61
28.07.2001,29,25,92,75,0.4,3.88
29.07.2001,30,25,87,72,0,4.34
30.07.2001,30,25,92,75,0,5.21
31.07.2001,30,25,90,72,0,5.21
01.08.2001,31,25,91,75,0,5.21
02.08.2001,30,25,92,66,0,6.08
03.08.2001,31,25,92,65,0.8,3.56
04.08.2001,30,26,87,72,0,3.48
05.08.2001,30,25,98,63,0,5.21
06.08.2001,32,26,93,65,1.8,3.48
07.08.2001,33,26,87,70,11,0.57
08.08.2001,32,24,92,77,0,4.34
09.08.2001,30,26,92,82,12.2,1.77
10.08.2001,30,24,98,83,6,2.52
11.08.2001,30,25,100,75,83.4,0
12.08.2001,30,24,98,95,1.6,0.73
13.08.2001,26,25,96,84,53.2,0
14.08.2001,26,24,95,79,64.6,0
15.08.2001,28,24,96,95,3.6,0.12
16.08.2001,26,25,95,95,9,0
17.08.2001,26,24,96,93,2.2,0.46
18.08.2001,25,24,91,92,1.6,2.47
19.08.2001,26,24,93,87,0,2.17
20.08.2001,28,23,90,87,2,1.13
21.08.2001,27,24,95,96,9.6,1.04
22.08.2001,25,24,96,92,4.2,0.72
23.08.2001,25,25,98,92,31.8,0
24.08.2001,28,24,93,79,0,3.04
25.08.2001,30,24,92,79,0,3.91
26.08.2001,30,24,95,81,0,4.34
27.08.2001,29,23,91,78,0,3.91
28.08.2001,29,23,91,78,0,4.78
29.08.2001,30,23,93,78,0,3.91
30.08.2001,29,23,88,74,0,4.34
31.08.2001,29,24,91,78,0,2.61
01.09.2001,28,24,88,80,5.6,0.39
02.09.2001,28,24,93,70,0,3.04
03.09.2001,30,24,96,71,0,4.34
04.09.2001,31,24,91,72,0,4.34
05.09.2001,30,23,85,67,0,4.34
06.09.2001,30,23,83,74,0,4.78
07.09.2001,30,24,90,75,0,4.34
08.09.2001,30,24,96,63,0,4.34
09.09.2001,32,24,88,82,0.6,2.67
10.09.2001,32,25,92,94,0,4.34
11.09.2001,33,24,88,74,0,5.21
12.09.2001,32,24,87,75,0,5.21
13.09.2001,32,23,92,74,0,5.65
14.09.2001,33,23,88,70,0,6.08
15.09.2001,33,24,92,73,26.6,0
16.09.2001,33,25,92,64,0,4.34
17.09.2001,32,23,80,70,0,4.78
18.09.2001,32,25,84,61,0,5.65
19.09.2001,34,24,85,71,0,4.78
20.09.2001,33,22,88,67,0,4.78
21.09.2001,33,22,87,63,0,4.78
22.09.2001,35,23,88,62,0,4.78
23.09.2001,35,22,83,58,0,5.21
24.09.2001,36,23,84,60,0,5.21
25.09.2001,35,24,84,65,0,5.21
26.09.2001,35,24,81,65,0,5.21
27.09.2001,35,23,90,54,0,4.78
28.09.2001,35,22,84,46,0,5.21
29.09.2001,35,19,79,52,0,5.21
30.09.2001,35,23,75,46,0,5.65
01.10.2001,35,25,78,56,2,0
02.10.2001,34,25,92,84,28.6,0
03.10.2001,27,25,93,92,0,2.5
04.10.2001,29,25,91,79,0,4
05.10.2001,31,25,84,73,2.6,0
06.10.2001,31,24,91,73,3.7,0
07.10.2001,32,25,91,78,0,5
08.10.2001,31,24,91,67,9.5,0
09.10.2001,32,24,76,67,17,0
10.10.2001,32,23,84,72,0,2
11.10.2001,30,24,66,88,0,6
12.10.2001,30,23,93,67,0,5
13.10.2001,32,24,87,67,0,4
14.10.2001,33,24,87,67,0,5
15.10.2001,33,24,87,50,0,6
16.10.2001,33,20,67,26,0,5
17.10.2001,32,17,73,29,0,5
18.10.2001,31,16,81,30,0,6
19.10.2001,31,16,78,30,0,5
20.10.2001,32,16,81,52,0,4
21.10.2001,33,15,80,55,0,4
22.10.2001,33,16,72,61,0,3
23.10.2001,33,17,72,61,0,5
24.10.2001,33,17,65,61,0,6
25.10.2001,32,16,72,39,0,5
26.10.2001,33,15,78,40,0,7
27.10.2001,34,15,73,55,0,5
28.10.2001,34,15,64,58,0,6.95
29.10.2001,34,15,62,66,0,5.21
30.10.2001,34,15,69,61,0,4.34
31.10.2001,31,17,74,61,0,4.34
01.11.2001,32,16,81,62,0,4.34
02.11.2001,33,16,65,61,0,4.34
03.11.2001,34,17,63,61,0,5.65
04.11.2001,33,16,68,61,0,5.65
05.11.2001,33,16,68,61,0,5.65
06.11.2001,33,16,60,58,0,3.91
07.11.2001,32,19,71,73,0,4.34
08.11.2001,32,18,74,67,0,3.48
09.11.2001,30,18,73,62,0,4.34
10.11.2001,29,17,64,59,0,5.21
11.11.2001,29,16,81,61,0,6.08
12.11.2001,29,12,74,43,0,4.34
13.11.2001,29,12,78,52,0,4.78
14.11.2001,29,12,68,65,0,4.34
15.11.2001,30,14,48,66,0,4.78
16.11.2001,31,13,61,66,0,4.34
17.11.2001,31,15,48,60,0,3.91
18.11.2001,31,17,69,61,0,5.21
19.11.2001,31,16,67,60,0,6.08
20.11.2001,30,12,60,58,0,5.65
21.11.2001,30,11,71,55,0,2.61
22.11.2001,29,11,73,58,0,4.78
23.11.2001,28,13,88,55,0,5.21
24.11.2001,28,16,59,51,0,5.21
25.11.2001,29,11,67,52,0,4.34
26.11.2001,29,11,73,60,0,4.34
27.11.2001,29,11,67,63,0,5.21
28.11.2001,29,11,73,57,0,4.34
29.11.2001,26,10,76,56,0,2.61
30.11.2001,26,10,77,55,0,5.21
01.12.2001,26,10,76,54,0,3.48
02.12.2001,27,10,83,57,0,4.34
03.12.2001,29,11,78,64,0,2.61
04.12.2001,29,11,82,61,0,3.48
05.12.2001,29,13,82,56,0,1.74
06.12.2001,29,13,82,52,0,3.48
07.12.2001,30,11,82,71,0,3.48
08.12.2001,29,12,88,55,0,3.48
09.12.2001,30,11,95,59,0,2.61
10.12.2001,30,13,89,59,0,3.48
11.12.2001,30,14,79,69,0,3.48
12.12.2001,30,14,84,66,0,2.61
13.12.2001,28,14,79,57,0,5.21
14.12.2001,27,13,82,58,0,4.34
15.12.2001,27,13,77,64,0,3.48
16.12.2001,28,13,74,63,0,3.48
17.12.2001,28,13,95,63,0,3.48
18.12.2001,28,11,77,57,0,3.91
19.12.2001,27,11,84,48,0,3.34
20.12.2001,27,11,88,68,0,3.48
21.12.2001,24,11,73,41,0,3.48
22.12.2001,23,8,75,60,0,5.21
23.12.2001,22,7,65,48,0,3.48
24.12.2001,23,8,94,64,0,2.17
25.12.2001,23,8,94,76,0,4.34
26.12.2001,25,11,75,69,0,3.48
27.12.2001,27,11,78,57,0,1.74
28.12.2001,28,13,84,73,0,4.34
29.12.2001,26,14,78,53,0,4.34
30.12.2001,23,13,77,53,0,3.48
31.12.2001,24,11,77,61,0,3.48
